Size,aes11,aes12,aes14,rocca11,rocca13,rocca16
3771,17.92959456322804,12.996846165461482,10.05618427158713,8.854872417162468,5.579617882415977,3.4293036864707576
3772,17.934058841751025,13.000017457329132,10.058513830233279,8.856550632909002,5.580611369073286,3.4298054443825996
3773,17.938523046811586,13.003188671620283,10.060843320734712,8.858228807234196,5.581604827168034,3.430307240395085
3774,17.9429871783814,13.006359808293572,10.063172743074107,8.85990694014263,5.582598256674909,3.4308090744982485
3775,17.94745123643216,13.009530867307635,10.065502097234134,8.861585031638874,5.5835916575686015,3.4313109466821237
3776,17.951915220935533,13.01270184862111,10.06783138319747,8.86326308172751,5.584585029823801,3.431812856936745
3777,17.95637913186321,13.015872752192632,10.070160600946785,8.864941090413115,5.585578373415197,3.4323148052521466
3778,17.960842969186867,13.019043577980838,10.072489750464753,8.866619057700262,5.58657168831748,3.4328167916183627
3779,17.96530673287819,13.022214325944363,10.07481883173405,8.86829698359353,5.587564974505338,3.4333188160254284
3780,17.96977042290886,13.025384996041845,10.077147844737349,8.869974868097493,5.588558231953462,3.4338208784633766
3781,17.97423403925056,13.028555588231923,10.07947678945732,8.87165271121673,5.58955146063654,3.434322978922242
3782,17.978697581874968,13.031726102473227,10.081805665876642,8.873330512955814,5.590544660529262,3.4348251173920588
3783,17.98316105075377,13.034896538724398,10.084134473977986,8.875008273319324,5.591537831606319,3.435327293862861
3784,17.98762444585864,13.038066896944072,10.086463213744025,8.876685992311838,5.592530973842399,3.435829508324684
3785,17.992087767161266,13.041237177090885,10.088791885157434,8.87836366993793,5.593524087212192,3.436331760767561
3786,17.996551014633337,13.044407379123472,10.091120488200886,8.880041306202173,5.594517171690387,3.436834051181526
3787,18.001014188246515,13.047577503000468,10.093449022857055,8.881718901109153,5.595510227251675,3.437336379556614
3788,18.0054772879725,13.050747548680516,10.095777489108615,8.883396454663437,5.596503253870746,3.4378387458828588
3789,18.009940313782963,13.053917516122246,10.098105886938239,8.885073966869605,5.597496251522286,3.4383411501502943
3790,18.01440326564959,13.057087405284296,10.100434216328598,8.886751437732235,5.598489220180989,3.4388435923489555
3791,18.018866143544066,13.060257216125304,10.10276247726237,8.888428867255902,5.599482159821542,3.439346072468876
3792,18.023328947438067,13.063426948603906,10.105090669722228,8.890106255445183,5.600475070418634,3.43984859050009
3793,18.027791677303274,13.066596602678738,10.107418793690844,8.891783602304653,5.601467951946956,3.440351146432632
3794,18.032254333111375,13.069766178308436,10.109746849150891,8.89346090783889,5.602460804381198,3.4408537402565367
3795,18.036716914834045,13.072935675451635,10.112074836085046,8.895138172052468,5.603453627696049,3.441356371961837
3796,18.04117942244297,13.076105094066977,10.114402754475979,8.896815394949964,5.604446421866197,3.441859041538569
3797,18.045641855909828,13.07927443411309,10.116730604306365,8.89849257653596,5.605439186866334,3.442361748976765
3798,18.050104215206304,13.082443695548617,10.119058385558878,8.900169716815025,5.606431922671148,3.44286449426646
3799,18.05456650030408,13.085612878332192,10.121386098216192,8.901846815791739,5.607424629255329,3.4433672773976887
3800,18.059028711174836,13.088781982422452,10.123713742260978,8.903523873470679,5.608417306593567,3.4438700983604846
3801,18.063490847790256,13.091951007778034,10.126041317675913,8.905200889856419,5.609409954660551,3.444372957144883
3802,18.067952910122017,13.095119954357571,10.128368824443669,8.906877864953536,5.610402573430971,3.4448758537409163
3803,18.072414898141805,13.098288822119704,10.13069626254692,8.908554798766609,5.611395162879516,3.44537878813862
3804,18.076876811821297,13.101457611023067,10.13302363196834,8.910231691300211,5.612387722980876,3.445881760328029
3805,18.081338651132185,13.104626321026295,10.135350932690601,8.911908542558923,5.613380253709741,3.4463847702991757
3806,18.085800416046137,13.107794952088028,10.137678164696379,8.913585352547315,5.614372755040799,3.4468878180420957
3807,18.09026210653484,13.110963504166898,10.140005327968344,8.915262121269969,5.615365226948741,3.447390903546822
3808,18.094723722569984,13.114131977221547,10.142332422489174,8.916938848731458,5.616357669408257,3.4478940268033904
3809,18.09918526412324,13.117300371210607,10.14465944824154,8.918615534936361,5.617350082394035,3.448397187801834
3810,18.103646731166293,13.120468686092714,10.146986405208118,8.920292179889252,5.618342465880765,3.4489003865321877
3811,18.108108123670824,13.123636921826508,10.149313293371579,8.921968783594709,5.619334819843138,3.4494036229844847
3812,18.112569441608517,13.126805078370625,10.151640112714597,8.923645346057308,5.620327144255841,3.4499068971487605
3813,18.117030684951054,13.129973155683697,10.153966863219846,8.925321867281625,5.621319439093566,3.4504102090150486
3814,18.121491853670115,13.133141153724363,10.15629354487,8.926998347272237,5.622311704331001,3.450913558573383
3815,18.12595294773738,13.136309072451262,10.158620157647732,8.92867478603372,5.623303939942837,3.4514169458137984
3816,18.130413967124536,13.139476911823026,10.160946701535718,8.930351183570652,5.624296145903763,3.451920370726329
3817,18.13487491180326,13.142644671798296,10.163273176516627,8.932027539887606,5.625288322188467,3.4524238333010087
3818,18.13933578174523,13.145812352335705,10.165599582573137,8.933703854989163,5.626280468771641,3.452927333527872
3819,18.14379657692214,13.148979953393889,10.167925919687919,8.935380128879896,5.627272585627972,3.4534308713969533
3820,18.148257297305662,13.152147474931487,10.17025218784365,8.937056361564384,5.628264672732152,3.453934446898286
3821,18.152717942867476,13.155314916907132,10.172578387022998,8.938732553047199,5.62925673005887,3.4544380600219053
3822,18.15717851357927,13.158482279279465,10.174904517208642,8.940408703332922,5.630248757582815,3.4549417107578453
3823,18.161639009412724,13.161649562007119,10.177230578383252,8.942084812426128,5.631240755278676,3.4554453990961393
3824,18.166099430339518,13.164816765048732,10.179556570529504,8.943760880331393,5.6322327231211435,3.4559491250268226
3825,18.17055977633134,13.167983888362938,10.181882493630072,8.945436907053292,5.633224661084907,3.456452888539929
3826,18.17502004735986,13.171150931908377,10.184208347667626,8.947112892596405,5.634216569144656,3.4569566896254926
3827,18.17948024339677,13.174317895643682,10.186534132624843,8.948788836965305,5.63520844727508,3.4574605282735473
3828,18.183940364413747,13.177484779527491,10.188859848484396,8.95046474016457,5.636200295450868,3.457964404474128
3829,18.188400410382474,13.180651583518442,10.19118549522896,8.952140602198778,5.637192113646711,3.458468318217269
3830,18.192860381274635,13.183818307575168,10.193511072841204,8.953816423072503,5.638183901837297,3.458972269493004
3831,18.197320277061905,13.186984951656308,10.195836581303805,8.955492202790321,5.639175659997317,3.4594762582913674
3832,18.201780097715968,13.190151515720498,10.198162020599439,8.957167941356811,5.640167388101459,3.459980284602393
3833,18.206239843208515,13.193317999726371,10.200487390710773,8.958843638776546,5.641159086124414,3.460484348416116
3834,18.210699513511216,13.196484403632569,10.202812691620487,8.960519295054105,5.642150754040871,3.4609884497225702
3835,18.215159108595756,13.199650727397728,10.20513792331125,8.962194910194066,5.64314239182552,3.4614925885117893
3836,18.219618628433814,13.202816970980477,10.20746308576574,8.963870484201003,5.644133999453048,3.461996764773808
3837,18.22407807299708,13.205983134339462,10.209788178966626,8.96554601707949,5.645125576898148,3.462500978498661
3838,18.22853744225723,13.20914921743331,10.212113202896585,8.96722150883411,5.646117124135509,3.4630052296763814
3839,18.23299673618595,13.212315220220667,10.214438157538291,8.968896959469433,5.64710864113982,3.4635095182970037
